transaction_frequency,transaction_volume,session_duration,payment_diversity,international_activity,savings_behavior,credit_utilization,support_contacts,device_switches,peak_hour_usage,merchant_categories,account_age,true_segment,true_label
9.0,4863.235277597377,15.26369722860159,8.0,0.10900805994436409,24.309775900753003,38.74381494018589,0.0,6.0,0.8011581755030294,13.0,378.7548188929451,digital_natives,0
11.0,20798.57498716554,1.1122001270487145,8.0,0.7333033966615283,0.0,95.5415,0.0,11.0,0.08860457444650682,18.0,19.0,fraudulent,5
8.0,10652.168306943478,42.26734941232327,6.0,0.4346768319288679,11.59366536616988,75.72622350731245,0.8999999999999999,4.0,0.7892108310438825,9.0,747.8293345417146,business_users,2
1.0,313.4525756641391,14.111340951403307,1.0,0.0735063820238863,2.3903039956596825,3.052364930101666,0.0,0.0,0.23458987532055225,4.0,25.428806398793046,cautious_beginners,4
13.0,2061.6355630096405,33.06481057422326,8.0,0.2151007802104773,20.79424843012937,36.620662307729795,0.6,6.0,0.9157910576049098,11.0,845.5020153610684,digital_natives,0
5.0,7853.726526985581,18.830824144757678,7.0,0.5850541351388782,3.319428438336485,58.583372805429946,0.8139593757167356,5.0,0.49933883331720397,21.0,186.04062428326438,international_travelers,3
11.0,2144.724977714022,23.854414413570364,6.0,0.268970395664447,30.336221285438818,60.69066843502961,0.0,6.0,0.3990807635916398,13.0,928.7040858959344,digital_natives,0
3.0,6005.001024613065,6.580452213697557,4.0,0.018019844236113813,144.31396620461487,29.96923452313928,0.6,1.0,0.8970197682090506,3.0,1232.4397684982684,traditional_savers,1
1.0,326.4791245193917,4.86876687466718,3.0,0.0033894339931385318,3.52001880780376,3.070581648871074,3.8732276106678785,1.0,0.5806626816417783,1.0,31.693097333030337,cautious_beginners,4
9.0,24333.002287363066,37.05622462812979,8.0,0.7566635969766998,3.2614720231991714,87.68830787294587,0.3,2.0,0.8088176739445688,4.0,1175.9211281924775,business_users,2
8.0,6377.185812921008,26.84125101232162,12.0,0.2886351476783446,20.19560836759481,84.50197006751435,0.0,3.0,0.7378491705534016,8.0,585.0294293499558,business_users,2
14.0,8698.518595930054,34.1197178467066,6.0,0.16433301277913223,20.688692603002117,63.473736644799374,1.3457924726331985,3.0,0.8284284290648006,9.0,551.4025091222671,business_users,2
11.0,8734.42504611389,31.998790709634374,8.0,0.6207612726354969,12.195116333834413,112.13516867509689,0.5076313351937951,2.0,0.9437113530049578,7.0,492.36866480620483,business_users,2
1.0,5942.754439250015,6.97848684119921,5.0,0.04667838760724481,147.84597432559823,64.30471165274783,0.3,0.0,0.7527799061543441,2.0,1757.3676535668394,traditional_savers,1
6.0,1518.6686533221164,18.945344156056933,12.0,0.2988142026287142,14.698581237360306,79.04068903209418,0.6005086748401469,4.0,0.47446904348193164,14.0,399.4913251598531,digital_natives,0
0.0,589.0848492426958,15.319295344685253,1.0,0.03082345133605558,0.6180422129778167,7.990984609635507,2.901566715263738,1.0,0.24938883331000644,2.0,32.8110949120874,cautious_beginners,4
18.0,17427.243424134118,48.64518182213631,4.0,0.6187904160823577,10.761786326877466,59.004139117714814,1.770844193040356,2.0,0.699986024911239,10.0,557.288951739911,business_users,2
1.0,143.6664163750664,14.876962555457538,1.0,0.07707201122817983,8.613747459820036,2.9389321958360326,1.978308523838363,1.0,0.39829666587233387,1.0,10.845738080818451,cautious_beginners,4
2.0,144.6051177988575,10.15665785854036,3.0,0.15492647996833248,3.933470660774276,10.10491157792928,0.9523203370888533,0.0,0.5279020112851652,2.0,47.67966291114662,cautious_beginners,4
1.0,4949.0922922419595,5.571466016924985,3.0,0.0407833341155506,0.6848008696342882,8.655482316596393,3.814960468592931,0.0,0.44990814492728853,3.0,46.2598828517673,cautious_beginners,4
1.0,4894.379104475486,8.701208070627196,2.0,0.04601303101864944,118.62395197119163,14.487140084940592,1.2,3.0,0.9006970265478267,7.0,1182.25730864571,traditional_savers,1
2.0,1656.5159027253883,11.361276900506864,1.0,0.06811817114418758,2.80288469886796,22.157004559057537,0.9609936018678572,1.0,0.5429639342066749,1.0,39.00639813214283,cautious_beginners,4
6.0,6195.651008377154,45.76794051110723,8.0,0.6497205172457852,31.383741187215513,58.04149331749418,2.2798737537869433,3.0,0.8003733558431916,14.0,430.0315615532641,business_users,2
8.0,1555.095389015081,22.140256722588674,11.0,0.6846062833712997,24.729492980664148,59.942083269279685,0.0,2.0,0.41957918585806836,13.0,267.2255325930407,digital_natives,0
1.0,485.98668433182274,13.717868395519881,2.0,0.044345229646955364,0.9089465295026213,1.7622424782948867,3.839013636442842,1.0,0.35357837704743406,4.0,40.246590889289465,cautious_beginners,4
4.0,766.4949575199495,15.75679197097777,8.0,,36.82611908807027,25.793394049384197,0.3868477009935003,4.0,0.41690145087959585,10.0,613.1522990064997,digital_natives,0
11.0,8716.174772527369,33.273113859498366,6.0,0.453962814187423,13.600874916588513,79.61901360434805,0.7771991003985996,,0.8669798815196514,6.0,222.80089960140037,business_users,2
9.0,1199.9602070790193,15.548158194797487,9.0,0.4770406168469494,48.035649437923695,76.94846430355905,0.0,4.0,0.5710876499534393,8.0,509.39619688614624,digital_natives,0
2.0,2449.0189604924494,5.132284941421645,1.0,0.010033553814743537,21.435258111737504,6.524166548832805,1.9729733637043796,0.0,0.7866743071322057,3.0,13.513318147810194,cautious_beginners,4
4.0,1626.8041105069103,18.682076026612116,8.0,0.09400752997673333,25.789747138774803,82.76120091199174,0.5153045048869964,5.0,0.9389467395178616,14.0,484.69549511300363,digital_natives,0
4.0,2047.7580884632116,27.286154112165637,6.0,0.1801153220331744,74.47901756846322,35.380813388509004,0.0,5.0,0.405026961407868,8.0,469.85447324127324,digital_natives,0
6.0,984.3670715581287,12.537543450938127,11.0,0.723663783081283,7.938308917122666,53.42210946248851,1.7110975500940295,3.0,0.4467480377624373,16.0,144.45122495298517,international_travelers,3
12.0,1957.1769436317734,16.764612595939717,11.0,0.2803518320174322,22.31205990090984,50.24903812178742,0.0,3.0,0.6158675510522202,13.0,486.0176665387249,digital_natives,0
1.0,1451.7057374532894,3.5078798731566234,1.0,0.07418273987248959,1.0284356813144753,9.742440127609655,2.984733966158861,1.0,0.4525233191659103,2.0,5.088677947046307,cautious_beginners,4
1.0,1148.6274175080553,20.103484625045827,3.0,0.04962187264427177,6.084419955178031,25.9351185590482,4.913867917651482,0.0,0.5670813393364146,3.0,17.226416469703544,cautious_beginners,4
7.0,18977.664918237595,27.16275595987282,5.0,0.6922412013401363,9.785705817918942,89.62468347715067,0.9954828129282355,4.0,0.9388412390270436,9.0,668.1723956905881,business_users,2
2.0,12535.150603374708,12.314466988109755,2.0,0.006988307037764269,202.31422324607288,33.930153483285814,0.6,0.0,0.24379118147187565,4.0,1048.6382760537235,traditional_savers,1
3.0,6179.624191686384,7.875768113080875,5.0,0.018631257248220616,77.2629002375833,1.9535879064163872,1.2,1.0,0.537163481397684,4.0,998.6363899751844,traditional_savers,1
2.0,2634.475978092307,8.808756362363955,4.0,0.06757204520893678,106.41477694209357,23.174583103081943,0.3,3.0,0.8541160344440761,3.0,1586.559958161268,traditional_savers,1
8.0,6529.072878619963,16.304500145286347,7.0,0.03667495713941959,30.788360961729357,27.075757010031328,0.0,5.0,0.20675488168120032,11.0,652.0700457869791,digital_natives,0
2.0,3518.757177301918,10.778425253638687,4.0,0.11370255605333007,108.80380578887946,23.184767215484268,0.6,2.0,0.8756427752768619,5.0,833.9165745193787,traditional_savers,1
2.0,525.7191519476758,8.149332730375452,2.0,0.16823102410484395,4.086199117262883,4.292098259200613,1.962257299298357,1.0,0.24749002846903964,2.0,18.871350350821523,cautious_beginners,4
5.0,3952.189977799382,11.514851067733133,9.0,0.9156296030896307,55.9311904098917,31.29972321665362,0.0,6.0,0.6300198042321529,18.0,393.1144330491831,international_travelers,3
11.0,8179.411523830672,34.38733176928697,8.0,0.5206512843778788,25.213558265908983,68.23493246223924,0.9918390661645478,2.0,0.9857570359126986,6.0,504.0804669177261,business_users,2
2.0,3239.2039201886655,8.81927350232408,2.0,0.08465875336672693,117.02333702390145,36.08005230253584,0.6,0.0,0.7123122820084569,6.0,1022.7614291730961,traditional_savers,1
2.0,5348.806016382802,8.153876156671343,5.0,0.031226971548425787,145.19060264904294,13.730311581833046,0.0,1.0,0.9730928688372135,2.0,1185.4377601747656,traditional_savers,1
0.0,256.15005079475674,10.23122506812102,2.0,0.05688621219122752,6.714549198184134,12.37589549480658,1.9907919670256304,0.0,0.6652297545945032,5.0,4.604016487184747,cautious_beginners,4
1.0,323.31778653681425,6.475584785649449,1.0,0.04254451571237363,0.7967595816732795,2.3129262932741517,1.964716631187107,0.0,0.7740129906857597,2.0,17.6416844064465,cautious_beginners,4
8.0,6280.354415531086,37.58981003480806,9.0,0.5079181153546518,18.77635344701388,57.86186362661166,3.0228787182321706,1.0,0.6712975149243253,12.0,244.28032044195734,business_users,2
10.0,1369.8574831575615,20.639856516949152,9.0,0.14913044425882274,64.68053866575488,76.03667428469011,0.0,3.0,0.5219220743130324,9.0,556.278473663966,digital_natives,0
11.0,3940.1131243171576,16.44840228841136,11.0,0.42635595559754974,6.7447159836383825,91.65603770555528,0.0,3.0,0.6663147489690382,12.0,365.580893912531,digital_natives,0
1.0,653.3359658736142,13.85945569320437,2.0,0.004214876807301519,5.570295755956991,20.61445656674737,2.9213281553114423,1.0,0.5656854729987977,4.0,26.22394822951925,cautious_beginners,4
9.0,2117.202966620364,24.848071703952836,15.0,0.4486095165877092,31.474104453169986,76.77367668665597,1.1641302000445395,5.0,0.7541579231848259,11.0,417.93489997773025,digital_natives,0
11.0,1391.1874450430082,17.922376294932917,8.0,0.07131446465159488,24.790872716427828,52.362467253925786,0.46833725755872024,3.0,0.30793188308014974,12.0,531.6627424412798,digital_natives,0
12.0,983.6626310041013,21.673589935604014,11.0,0.08570168146557036,45.55989085567573,51.24958861590964,0.0,6.0,0.44525438284322033,15.0,412.27269975200454,digital_natives,0
5.0,7271.043168491207,13.216886392933134,5.0,0.012557722401761198,146.0101309462885,50.73112944810083,0.6,0.0,0.9235487515440001,2.0,1529.075873054399,traditional_savers,1
2.0,1023.3905658342482,24.008062410153148,1.0,0.0260766620642199,5.014305104521774,4.596496862227638,3.884606892104918,0.0,0.5386836740672152,2.0,28.84827697377049,cautious_beginners,4
1.0,988.0228183722037,4.238794259058983,1.0,0.10024698300645946,2.849943305217399,,1.9551466606352714,0.0,0.42594055688041155,2.0,22.426669682364295,cautious_beginners,4
20.0,1816.2315868319818,21.784855928431796,13.0,0.32650796096524715,18.95189066867393,53.59003879480387,0.0,4.0,0.7624381729438854,13.0,386.0281649073443,digital_natives,0
2.0,1755.7274538648737,21.9749015006342,1.0,0.01972845396573364,4.574027825883142,1.8342277645207152,6.89640599664053,1.0,0.5104549164340143,1.0,14.799143337067125,cautious_beginners,4
0.0,623.5021182818588,20.666185502597372,2.0,0.0018243204974146136,0.3470708469594569,6.814390981535433,2.8423085903478054,0.0,0.7273341683918897,4.0,52.56380321739823,cautious_beginners,4
0.0,86.10485270888394,2.798480833850291,9.0,0.9073483307167235,0.0,0.0,0.0,5.0,0.6582386412222627,17.0,15.0,fraudulent,5
6.0,4843.123274647789,26.84324249337083,11.0,0.20219089656933212,17.101994923681684,79.2228913772614,0.0,7.0,0.8050251438380068,10.0,829.7311742856317,digital_natives,0
14.0,10544.139970452079,43.00869141959548,8.0,0.6853196937090799,3.9747453360166514,71.12619505069138,0.6,4.0,0.5203772274016084,12.0,887.9360400799316,business_users,2
10.0,2355.282287030269,13.796784159782604,8.0,0.6028679747278072,10.533471298500551,61.17240492537457,0.0,6.0,0.16760572633884838,16.0,334.8865247659624,international_travelers,3
10.0,2905.7215593149444,17.49382674774653,8.0,0.7781584139639094,19.488570140442928,42.7268657930596,0.9092803080723695,4.0,0.8283490767004953,16.0,90.71969192763052,international_travelers,3
8.0,5281.909531942067,36.553166783619616,9.0,0.5439981556247719,7.401551260794025,,2.17918638281666,4.0,0.903428582577406,12.0,273.6045390611133,business_users,2
1.0,571.7942685036211,4.679562449714361,2.0,0.010860896519120181,4.246631317063429,12.174793282403986,2.9830677008100874,0.0,0.447005755598511,3.0,5.644099729970926,cautious_beginners,4
8.0,504.1554448894918,18.137440289712995,12.0,0.21042158086499205,46.61731183997205,73.28172156580847,0.0,7.0,0.9661185939086239,13.0,289.51932343327843,digital_natives,0
0.0,2025.4830648696238,11.123525033791543,1.0,0.0237362028812744,102.30835133858659,20.393387712644344,0.6,2.0,0.7626913438567117,7.0,935.4236685931817,traditional_savers,1
1.0,382.9405605206052,26.47946745990942,2.0,0.10877313400461526,1.000702551212741,17.514155247538515,1.9723214942385174,0.0,0.48916914972037806,8.0,13.839252880741268,cautious_beginners,4
2.0,1717.6736437288516,25.923597819331107,2.0,0.04227232538819566,5.123792877543584,17.519981877868474,3.768203266849678,1.0,0.34123975163005565,5.0,57.94918328758051,cautious_beginners,4
2.0,3913.8857628097176,9.554710811068563,2.0,0.025630084728912556,116.34318964193386,29.86558651002666,0.0,0.0,0.6010211896901352,5.0,1498.1285366951436,traditional_savers,1
17.0,12138.709715732724,48.90580468337791,8.0,0.7435323319585011,4.041133325599262,110.70320414718556,0.6,3.0,0.819659855423923,9.0,849.5927169090922,business_users,2
9.0,41180.88921638898,47.9587924071042,5.0,0.4946773514418381,9.885198116773827,93.57528248038581,1.5,5.0,0.8650406977447345,11.0,1098.9476429762171,business_users,2
11.0,4319.370999621786,28.485996030360084,11.0,0.18705870625096396,14.56934124989182,85.34763408024433,0.0,6.0,0.2786333057889996,14.0,456.45393537458057,digital_natives,0
17.0,1522.0412776132107,17.914588148325414,9.0,0.3901867877043336,31.886491721217446,85.33014744641532,0.0,9.0,0.4449623621912199,14.0,463.5199333807446,digital_natives,0
0.0,3465.7750568817282,6.1857776590770275,2.0,0.04980941292225001,126.08132494999995,4.349047636324925,0.6,1.0,0.7157686509974654,9.0,1528.5068640957707,traditional_savers,1
1.0,2612.9598736170406,6.824307164126018,3.0,0.04949249839165632,71.4571238251799,16.73329589690949,0.3,1.0,0.8584124966727761,4.0,947.381007419024,traditional_savers,1
13.0,4240.3518897645245,29.463797991916884,12.0,,24.127868900323215,89.05973629153934,0.0,8.0,0.9888887444621764,12.0,709.7664851144144,digital_natives,0
0.0,670.0113888813567,12.552220315218493,3.0,0.0387777608408928,2.2196560093948725,4.708584030794688,3.9192022799006465,1.0,0.4192639772322974,3.0,20.19943002483839,cautious_beginners,4
2.0,1056.7559926349036,5.26450299647051,3.0,0.05350333541807863,8.645998414873246,10.169675912124298,0.9134241049057924,0.0,0.6949667358718743,2.0,86.57589509420762,cautious_beginners,4
1.0,774.5799768894314,10.145065494463072,3.0,0.07977181367249854,4.686579271009743,14.326317552959901,5.753381253516839,0.0,0.17647568716802936,3.0,41.103124413860165,cautious_beginners,4
8.0,393.93966511203786,16.986928975197728,11.0,0.1380331327585206,41.08414437274512,79.06934662798196,0.0,7.0,0.5268785457458981,11.0,549.684344100366,digital_natives,0
3.0,2544.9909043051275,9.745132193310223,1.0,0.1155567833833061,78.27043806014692,23.569142090468528,0.3,1.0,0.714179703430766,3.0,1139.3976511293752,traditional_savers,1
1.0,790.5690123227588,10.898601945972395,3.0,0.11381954446589039,13.070236164464124,41.96847713072767,2.903325087133539,0.0,0.2592531633721717,3.0,32.22497095548696,cautious_beginners,4
9.0,10690.885760323696,11.687090522588832,2.0,0.034480276382324045,112.78490664492,10.809820229805489,0.0,0.0,0.5772787638453389,2.0,1362.4028155583956,traditional_savers,1
0.0,2032.6661443860241,6.906668597918065,3.0,0.005878241948076858,79.75693375318068,29.161428754864236,0.0,1.0,0.5749531539939795,6.0,1654.908263463108,traditional_savers,1
10.0,5467.71949352794,13.52549512483837,16.0,0.3766748203454343,50.33637704788347,93.3323663088838,0.0,4.0,0.1125281314760954,18.0,667.9725335758432,digital_natives,0
24.0,22481.66946688227,31.4690818976645,8.0,0.3221686621626728,2.215559631148214,59.57148169795031,0.6,1.0,0.6605051477893856,8.0,866.7513898504269,business_users,2
2.0,616.1230134477072,13.16902771477496,1.0,0.023429613811284833,0.8059384537060881,2.753017278590619,1.9695579179814169,0.0,0.4563525947966644,6.0,15.221041009291609,cautious_beginners,4
11.0,659.971063110165,21.717281946943018,9.0,,32.263197994231014,70.67867416622546,0.775501385159212,3.0,0.4467488188927844,17.0,224.498614840788,digital_natives,0
12.0,869.1483736318418,23.045755525535768,11.0,0.41682082724370134,19.91205620769499,56.270043193588954,0.4734151076843959,4.0,0.4604411952771583,12.0,526.5848923156041,digital_natives,0
9.0,8681.183009643128,38.84670865182481,8.0,0.45712576451070824,10.811691863378451,52.73954782486388,0.44132337467134,4.0,0.8867985616110444,9.0,558.6766253286601,business_users,2
1.0,3871.0099373080598,18.064348311509892,1.0,0.21677510813835307,161.58463565502376,48.51446868342014,0.8999999999999999,1.0,0.7853962718841191,7.0,1008.2481741699562,traditional_savers,1
16.0,5442.51191298435,20.176213084866784,15.0,0.14443498014777745,12.598289328928347,87.37402729816374,0.0,5.0,0.5329481911772574,16.0,504.99624758398784,digital_natives,0
2.0,5439.878197375328,14.27341714994482,4.0,0.05392349017936351,134.6526751671649,24.403939887878163,0.0,0.0,0.774090939245286,5.0,1115.0897674393436,traditional_savers,1
13.0,6114.90545209315,46.78642349977319,8.0,,22.33603853166182,85.70861066699509,0.0,4.0,0.7921835838264547,10.0,278.3612154326971,business_users,2
10.0,1209.838623021341,24.735878608538524,8.0,0.2242066397146153,29.452328424534755,73.82533628871603,0.36860898978456336,3.0,0.5711855956617911,11.0,631.3910102154366,digital_natives,0
1.0,195.69014402562883,5.016546202157044,2.0,0.015218248326316115,8.650777574329265,4.7805019825657,1.976340427495933,0.0,0.4429199321357287,3.0,11.829786252033474,cautious_beginners,4
7.0,2200.548077763383,14.957847961157976,14.0,0.39368592285557397,47.3762286283014,,0.0,4.0,0.23076776085620962,13.0,597.2305049706072,digital_natives,0
1.0,3186.2041786950563,6.119540105381617,3.0,0.05390766192543711,103.42795738135658,9.505520077592243,0.6,,0.566483376925373,5.0,1472.342523366794,traditional_savers,1
1.0,1078.1314129397776,8.343522477692801,1.0,0.028429357067085426,8.88168659893566,0.24504306462640815,5.672876934514644,0.0,0.37771430656950133,4.0,54.520510914225945,cautious_beginners,4
10.0,31955.071884484216,0.2824786053919784,8.0,0.8883427850066444,0.0,95.25649999999999,0.0,14.0,0.1849256422608746,19.0,9.0,fraudulent,5
12.0,1167.601439878634,30.067499322556642,13.0,0.5018896517996472,14.773668389612489,44.720093333565366,0.0,7.0,0.6134016788773154,8.0,672.1136524801266,digital_natives,0
5.0,1551.6782480708027,13.27750068626532,10.0,0.8064440031687078,8.511668646693028,45.0182158063744,0.357112273615546,5.0,0.32778677666037204,14.0,642.887726384454,international_travelers,3
1.0,2032.0483274232508,9.186999860262166,3.0,0.07149796618191402,109.21803178571587,22.705321938611018,0.0,1.0,0.7776542578891585,4.0,1270.6400974187784,traditional_savers,1
0.0,4880.860443755456,5.93340466569006,7.0,0.08408318211475134,116.1193529315283,71.0662053083901,0.3,2.0,0.9631321525959758,7.0,1106.4558269784263,traditional_savers,1
16.0,13459.388984175728,44.501849501153565,8.0,0.7701903122237829,19.351040620808618,33.89265896347623,1.0279046969789487,4.0,0.4661052458211406,9.0,486.0476515105256,business_users,2
7.0,5457.0670828608345,51.169703946112364,7.0,0.3421386235548614,3.6321582803000325,82.9184264665043,2.9804895158904934,5.0,0.7879021867441283,9.0,403.9020968219013,business_users,2
1.0,948.5005254646277,12.73126658098359,5.0,0.8546230636779847,84.05766163928342,71.93916193625743,0.49015521514910276,5.0,0.20573916817622476,15.0,509.84478485089727,international_travelers,3
1.0,2334.40694492234,9.818885618518898,7.0,0.14013322088595445,116.75616458355097,21.39931442225257,0.0,1.0,0.3769213003181206,6.0,1024.447451503686,traditional_savers,1
1.0,6292.320828435237,9.258997852584397,2.0,0.01697412067231478,103.16369074829998,5.795000512063363,0.6,1.0,0.3234519720478424,4.0,987.7903158345136,traditional_savers,1
6.0,1451.1321700225205,12.65480290661472,6.0,0.704471840592706,19.408176172753663,77.36621270764985,1.2069781151000392,3.0,0.6365755031345155,14.0,396.5109424499804,international_travelers,3
10.0,2551.591339854705,42.71724108078509,5.0,0.605426379247369,14.80282926351438,108.53706081167716,3.3136804187360713,2.0,0.7194171225550343,9.0,447.7199302106548,business_users,2
2.0,1240.0838926089427,7.970029897969249,3.0,,5.615221149698316,4.809102211694887,2.869761442829554,1.0,0.7641697434594245,3.0,43.41285239014872,cautious_beginners,4
1.0,3962.189180586922,8.198297943517229,2.0,0.04927928070177407,121.353563220003,0.1337979752012005,0.0,0.0,0.7772888562997259,6.0,1685.9361942244182,traditional_savers,1
10.0,4.863684534885397,1.6868898459402382,2.0,1.0,3.000176259184967,5.010099054954099,9.671153807445641,4.122058789596534,1.0,8.0,1.299844581614495,noise,6
8.0,21642.350052521226,28.521806160654563,11.0,0.30951194883496447,29.786459142361153,69.03670180920497,0.41019235175573787,2.0,0.4003545351207179,12.0,589.8076482442622,digital_natives,0
1.0,8979.313135765402,6.506668771242786,5.0,0.055455834235973715,99.37024419488652,7.005340726518583,0.0,0.0,0.9301605737827943,8.0,1254.5372544465883,traditional_savers,1
10.0,2250.9525646538077,21.40041944939568,6.0,0.8990601515016066,12.846292135208124,7.294477938603118,1.1296128307000606,6.0,0.5573081527077275,13.0,435.19358464996975,international_travelers,3
4.0,416.9297322277353,6.81438399616187,2.0,0.09661932138246061,3.469761447128681,7.084269039269697,2.8339728778620317,0.0,0.5756339846124761,2.0,55.34237404598943,cautious_beginners,4
2.0,3209.842949642461,8.094148980940925,5.0,0.09718840003616136,149.29497505828118,25.510014534888246,0.3,1.0,0.47940232701730645,6.0,965.6264363756832,traditional_savers,1
6.0,21703.65842905329,27.096746166625156,5.0,0.7537857256136522,15.274120727050668,94.56553810075289,2.3320925940363972,4.0,0.6241647327314446,9.0,416.97685149090063,business_users,2
2.0,1059.868098722618,21.989888448860075,2.0,0.020346939144979165,7.118336626847852,7.392472542786237,2.9745620809831417,0.0,0.5503426502534423,3.0,8.47930633895278,cautious_beginners,4
18.0,1602.1864560825218,18.072046377823412,12.0,0.16604494328151975,16.063655568784053,111.29896001422303,0.3,4.0,0.5074937527665254,8.0,753.1379794685073,digital_natives,0
2.0,928.9017120230243,9.357560670329505,2.0,0.0009186851342875211,1.854538661484961,5.804266640726633,0.9851368384554392,1.0,0.7533079195877249,2.0,14.86316154456076,cautious_beginners,4
0.0,484.1038750515103,7.964052157280115,3.0,0.014509309691120144,0.33090975311667714,2.6365103631833775,3.760682650942589,0.0,0.3211164113953406,6.0,59.829337264352844,cautious_beginners,4
3.0,288.62791060366413,3.874094768407487,9.0,0.8952000437575497,0.0,0.0,0.0,10.0,0.2457922563538103,15.0,15.0,fraudulent,5
17.0,23071.907517101903,34.922769255372735,11.0,0.6375531321191078,5.866845322527182,101.31277092081116,1.1650908938048563,2.0,0.9651337843055432,11.0,611.6363687317146,business_users,2
1.0,693.7856549031013,15.808718584693748,1.0,0.032732045356478404,3.658032054285188,15.000290098471638,1.986243160850217,0.0,0.8294064120297273,4.0,6.878419574891592,cautious_beginners,4
4.0,1863.480049168369,10.686252973276279,4.0,0.5849341503538149,45.04068760497435,50.62666338000632,1.7351657312956175,6.0,0.14073284702467215,17.0,132.41713435219128,international_travelers,3
1.0,2691.202709979073,9.839465938380366,1.0,0.020425850454304877,114.0251941395476,70.14348865472004,0.3,1.0,0.7601854763738163,6.0,1750.579256945054,traditional_savers,1
2.0,5637.720101683276,8.32023537400384,3.0,0.08923123579191379,79.55998242914475,67.99534914205816,0.3,0.0,0.5796680749735128,4.0,1067.1375250247552,traditional_savers,1
1.0,238.04161471273034,2.1068676525768457,9.0,0.9853410061715278,0.0,0.0,0.0,6.0,0.9527209214305142,17.0,6.0,fraudulent,5
10.0,9506.6259969026,31.129091374469063,8.0,0.47271175282633854,13.679543863315255,81.55280528796716,1.2117050798749145,2.0,0.8925170284457269,8.0,596.0983067083619,business_users,2
8.0,2311.92297749782,12.985183845047553,8.0,0.6771905525685967,17.462178688264338,45.35564678195205,2.5731370766807706,4.0,0.27352453739348415,11.0,142.2876411064098,international_travelers,3
8.0,13636.044716150922,41.961187140535,6.0,0.42187532585287607,9.218736894883074,103.63450743063687,0.6,2.0,0.8844804877799537,6.0,833.3846498717929,business_users,2
1.0,252.04730156496922,9.565030235927505,1.0,0.03206859742889687,14.87779265705245,2.8984613393788248,2.9753545814012803,0.0,0.39551743319485355,6.0,8.215139532906507,cautious_beginners,4
19.0,15236.630833961504,44.28487841719057,9.0,0.1804900345600205,37.616414642438755,66.97550703060358,0.3034716714849771,3.0,0.9214318528084328,10.0,696.5283285150228,business_users,2
9.0,9749.66339243389,52.84584665971575,6.0,0.7132796294546158,17.92252407918381,62.83729969885039,0.8890941120640421,4.0,0.9144819333363504,11.0,555.452943967979,business_users,2
5.0,2904.1542369347253,17.972815253686633,9.0,0.07254801251809488,34.98437318028988,,0.5841711531647149,6.0,0.531866413326127,13.0,415.82884683528505,digital_natives,0
2.0,931.9280524709228,9.522929392211628,1.0,0.0126753706525595,14.946208078266338,8.193884397164712,2.926000372681334,0.0,0.3866508746844936,2.0,24.666542439555307,cautious_beginners,4
12.0,8218.236742984818,29.700166448049412,7.0,0.5069407536725671,15.823233366258561,92.61989242099062,0.3,2.0,0.6302833545230212,6.0,758.2655616828953,business_users,2
5.0,3102.558872565506,21.434639650265815,10.0,0.15006518283530842,12.787379042966482,57.46494978488489,0.0,7.0,0.7181794820271132,10.0,632.5499948482684,digital_natives,0
11.0,3509.3883017953485,14.906431169274875,8.0,0.39674516744134847,0.6586699491225945,83.27290692486177,1.6468684302626748,7.0,0.7902461663505306,19.0,451.04385657910836,international_travelers,3
7.0,2684.9723132525787,18.030767467347623,13.0,0.2704500137145812,49.4250343709529,83.47904554781712,0.725234443958368,4.0,0.35214468768158547,18.0,274.765556041632,digital_natives,0
13.0,23835.06542176666,36.189201204435605,11.0,0.34739321756215275,27.39927275836453,85.8698275449971,1.3091385426705624,1.0,0.9921974152819455,11.0,345.4307286647188,business_users,2
2.0,1195.4821580118032,11.69753743425046,3.0,0.040614812850230456,1.6804012633430796,14.782167092777952,2.9107072946765924,0.0,0.18138935014559363,5.0,29.764235107802573,cautious_beginners,4
1.0,950.9937273118576,5.488558929855403,2.0,0.09060075598188082,2.4094247403747477,2.323501111951892,5.802370909098599,0.0,0.23141736075367905,2.0,32.93818181690023,cautious_beginners,4
9.0,11605.65476094794,40.41498515924705,6.0,0.3288128477796172,18.997274975447347,99.60388424957556,1.3487730542490604,6.0,0.8889350291555952,5.0,550.4089819169799,business_users,2
6.0,8.795827085884245,5.122672077353975,10.0,1.0,3.708152197481412,6.696014404555404,9.55378080315749,1.9658295958790089,1.0,6.0,5.786274759221958,noise,6
2.0,4043.3758551733436,6.211779554884785,2.0,0.28197693929218676,105.71372301937828,7.686495414014333,0.0,0.0,0.9646526823031768,5.0,809.4809265178867,traditional_savers,1
4.0,8786.932003256159,25.67322975517129,7.0,0.26079960298238025,76.07245335346104,59.20639303689446,0.3,3.0,0.5022464221798987,8.0,703.6192155170875,digital_natives,0
12.0,19572.45895619994,27.670838815545654,9.0,0.4086690480028721,13.698996782567278,106.44787156580605,0.6,3.0,0.7295781159666916,7.0,737.0954477234358,business_users,2
9.0,23850.506276390068,53.39516369757598,9.0,0.4124004166485093,12.178088932154141,78.49502597688969,2.2161577639011005,3.0,0.5950044102790434,8.0,261.2807453662997,business_users,2
1.0,2103.3100801229743,5.569752122212587,2.0,,150.34768792675396,68.75136747505556,0.6,0.0,0.6856071920689504,5.0,1097.3525524529891,traditional_savers,1
